Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_6,J_5,J_4,J_3,J_2,Avg_last_5_games,Value,img,squad_img
14,Real Valladolid CF,Lucas Olaza,DF,5,33,0,0,7,1.8,"['2', '-1', '5', '-', '-']",2,-1,5,0,0,1.2,740000,https://www.comuniate.com/caras3/2737.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Jawad El Yamiq,DF,4,33,0,0,7,3.5,"['2', '-', '-', '2', '2']",2,0,0,2,2,1.2,1700000,https://www.comuniate.com/caras3/3006.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Zouhair Feddal,DF,5,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1090000,https://www.comuniate.com/caras3/2122.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Monchu,MD,5,67,0,0,33,5.5,"['2', '2', '7', '12', '6']",2,2,7,12,6,5.8,2690000,https://www.comuniate.com/caras3/3131.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Kike Pérez,MD,4,83,0,0,25,4.2,"['2', '1', '9', '2', '5']",2,1,9,2,5,3.8,1990000,https://www.comuniate.com/caras3/2911.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Óscar Plano,MD,3,33,1,0,24,4,"['2', '6', '6', '2', '6']",2,6,6,2,6,4.4,2300000,https://www.comuniate.com/caras3/2605.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Iván Sánchez,MD,6,50,0,0,21,4.2,"['4', '2', '5', '-', '4']",4,2,5,0,4,3.0,2040000,https://www.comuniate.com/caras3/2980.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Roque Mesa,MD,4,83,0,0,20,3.3,"['2', '2', '5', '4', '5']",2,2,5,4,5,3.6,2270000,https://www.comuniate.com/caras3/2072.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Anuar,MD,2,50,0,0,17,5.7,"['6', '2', '2', '4', '-']",6,2,2,4,0,2.8,1990000,https://www.comuniate.com/caras3/2602.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Álvaro Aguado,MD,3,67,1,0,17,3.4,"['14', '1', '-', '2', '-']",14,1,0,2,0,3.4,2140000,https://www.comuniate.com/caras3/2773.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Gonzalo Plata,MD,2,50,0,0,13,3.3,"['-', '-', '2', '2', '7']",0,0,2,2,7,2.2,3250000,https://www.comuniate.com/caras3/3296.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Kenedy,MD,5,0,0,1,2,2,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,2100000,https://www.comuniate.com/caras3/2862.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Mickael Malsa,MD,2,0,0,0,2,2,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,680000,https://www.comuniate.com/caras3/2961.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Sergio León,DL,1,17,0,0,13,2.6,"['5', '1', '4', '-', '1']",5,1,4,0,1,2.2,1790000,https://www.comuniate.com/caras3/2306.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Shon Weissman,DL,1,17,0,0,12,4,"['-', '-', '9', '2', '1']",0,0,9,2,1,2.4,5690000,https://www.comuniate.com/caras3/2988.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Sergi Guardiola,DL,2,67,0,0,6,1.2,"['2', '2', '2', '-', '-']",2,2,2,0,0,1.2,3380000,https://www.comuniate.com/caras3/2610.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Narvaez,DL,1,0,0,0,4,2,"['-', '-', '2', '-', '2']",0,0,2,0,2,0.8,530000,https://www.comuniate.com/caras3/2469.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Roberto Arroyo,DL,1,0,0,0,2,2,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,240000,https://www.comuniate.com/caras3/3327.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
15,Cádiz CF,Jeremías Ledesma,PT,6,100,0,0,25,4.2,"['0', '5', '-2', '1', '11']",0,5,-2,1,11,3.0,3400000,https://www.comuniate.com/caras3/2983.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,David Gil,PT,6,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,200000,https://www.comuniate.com/caras3/2927.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Luis Hernández,DF,6,100,0,0,23,3.8,"['6', '1', '2', '0', '6']",6,1,2,0,6,3.0,3190000,https://www.comuniate.com/caras3/2052.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Zaldua,DF,6,83,0,1,17,2.8,"['2', '1', '0', '4', '6']",2,1,0,4,6,2.6,1520000,https://www.comuniate.com/caras3/1800.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Víctor Chust,DF,5,67,0,0,13,2.6,"['1', '2', '0', '-', '5']",1,2,0,0,5,1.6,1220000,https://www.comuniate.com/caras3/3079.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Fali,DF,6,50,0,0,11,3.7,"['3', '2', '-', '-', '-']",3,2,0,0,0,1.0,1410000,https://www.comuniate.com/caras3/2929.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Espino,DF,6,100,0,0,7,1.2,"['2', '0', '2', '-2', '4']",2,0,2,-2,4,1.2,2830000,https://www.comuniate.com/caras3/2928.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Iza Carcelén,DF,4,17,0,0,6,6,"['-', '-', '-', '-', '6']",0,0,0,0,6,1.2,660000,https://www.comuniate.com/caras3/2930.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Arzamendia,DF,5,33,0,0,4,1.3,"['4', '-1', '-', '-', '-']",4,-1,0,0,0,0.6,590000,https://www.comuniate.com/caras3/3122.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Momo Mbaye,DF,3,17,0,0,1,1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,380000,https://www.comuniate.com/caras3/3310.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Cala,DF,3,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,350000,https://www.comuniate.com/caras3/1120.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Fede San Emeterio,MD,4,50,0,0,11,2.2,"['4', '1', '2', '2', '2']",4,1,2,2,2,2.2,870000,https://www.comuniate.com/caras3/2771.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,José Mari,MD,3,33,0,0,9,2.3,"['2', '0', '-', '3', '-']",2,0,0,3,0,1.0,720000,https://www.comuniate.com/caras3/1570.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Awer Mabil,MD,3,17,0,0,9,2.3,"['3', '3', '-', '-', '2']",3,3,0,0,2,1.6,1440000,https://www.comuniate.com/caras3/3258.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Iván Alejo,MD,4,67,0,0,8,1.3,"['-', '2', '2', '1', '3']",0,2,2,1,3,1.6,700000,https://www.comuniate.com/caras3/2411.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Álex Fernández,MD,4,33,0,0,8,2,"['2', '-1', '2', '2', '1']",2,-1,2,2,1,1.2,1470000,https://www.comuniate.com/caras3/1783.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Bongonda,MD,2,0,0,0,7,2.3,"['-', '-', '1', '2', '4']",0,0,1,2,4,1.4,1920000,https://www.comuniate.com/caras3/2014.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Tomás Alarcón,MD,5,33,1,0,6,1.5,"['-', '-', '-', '2', '4']",0,0,0,2,4,1.2,620000,https://www.comuniate.com/caras3/3103.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Rubén Alcaraz,MD,4,0,0,0,6,3,"['-1', '-', '2', '1', '-']",-1,0,2,1,0,0.4,2590000,https://www.comuniate.com/caras3/2390.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Antonio Blanco,MD,1,33,0,0,5,2.5,"['-', '1', '4', '-', '-']",0,1,4,0,0,1.0,940000,https://www.comuniate.com/caras3/3081.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Mamady Diarra,MD,1,17,0,0,4,2,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,410000,https://www.comuniate.com/caras3/3315.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Brian Ocampo,MD,2,50,0,0,2,0.7,"['-', '-', '2', '1', '-1']",0,0,2,1,-1,0.4,1510000,https://www.comuniate.com/caras3/3328.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Álvaro Bastida,MD,1,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,270000,https://www.comuniate.com/caras3/3089.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Jon Ander Garrido,MD,3,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,200000,https://www.comuniate.com/caras3/2935.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Negredo,DL,2,17,0,0,19,3.8,"['2', '5', '-', '2', '8']",2,5,0,2,8,3.4,2800000,https://www.comuniate.com/caras3/633.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Lucas Pérez,DL,1,67,0,0,14,2.3,"['2', '2', '2', '4', '3']",2,2,2,4,3,2.6,4440000,https://www.comuniate.com/caras3/1912.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Sobrino,DL,0,33,0,0,7,2.3,"['0', '1', '2', '-', '-']",0,1,2,0,0,0.6,1460000,https://www.comuniate.com/caras3/2270.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Choco Lozano,DL,0,67,0,0,7,1.8,"['-', '-', '3', '2', '2']",0,0,3,2,2,1.4,2770000,https://www.comuniate.com/caras3/2534.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Álvaro Giménez,DL,0,0,0,0,1,1,"['-', '-', '1', '-', '-']",0,0,1,0,0,0.2,260000,https://www.comuniate.com/caras3/1457.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Iván Chapela,DL,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,280000,https://www.comuniate.com/caras3/3176.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
16,UD Almería,Fernando Martínez,PT,6,100,0,0,35,5.8,"['4', '7', '6', '4', '2']",4,7,6,4,2,4.6,3480000,https://www.comuniate.com/caras3/3259.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Pacheco,PT,6,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1740000,https://www.comuniate.com/caras3/1983.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Akieme,DF,6,100,0,0,29,4.8,"['5', '8', '4', '5', '5']",5,8,4,5,5,5.4,3170000,https://www.comuniate.com/caras3/2589.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Rodrigo Ely,DF,6,100,0,0,29,4.8,"['3', '6', '5', '5', '4']",3,6,5,5,4,4.6,2640000,https://www.comuniate.com/caras3/2365.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Babic,DF,6,100,0,0,18,3,"['2', '1', '2', '5', '6']",2,1,2,5,6,3.2,1960000,https://www.comuniate.com/caras3/3263.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Álex Pozo,DF,6,67,2,0,15,3.8,"['-', '8', '3', '2', '2']",0,8,3,2,2,3.0,1650000,https://www.comuniate.com/caras3/2407.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Chumi,DF,6,33,0,1,11,2.8,"['4', '2', '0', '-', '-']",4,2,0,0,0,1.2,730000,https://www.comuniate.com/caras3/3261.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Kaiky,DF,4,50,0,1,11,2.8,"['3', '2', '-', '-', '2']",3,2,0,0,2,1.4,1850000,https://www.comuniate.com/caras3/3301.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Mendes,DF,4,0,0,1,1,1,"['-', '1', '-', '-', '-']",0,1,0,0,0,0.2,690000,https://www.comuniate.com/caras3/3290.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Juanjo Nieto,DF,4,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,320000,https://www.comuniate.com/caras3/3262.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Iván Martos,DF,3,0,2,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,250000,https://www.comuniate.com/caras3/3274.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Álex Centelles,DF,4,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,260000,https://www.comuniate.com/caras3/3273.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Ramazani,MD,5,100,0,0,31,5.2,"['7', '8', '2', '1', '4']",7,8,2,1,4,4.4,5250000,https://www.comuniate.com/caras3/3268.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Robertone,MD,4,100,0,0,29,4.8,"['8', '5', '5', '6', '2']",8,5,5,6,2,5.2,4430000,https://www.comuniate.com/caras3/3266.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Samu Costa,MD,2,100,0,0,23,3.8,"['6', '2', '1', '6', '5']",6,2,1,6,5,4.0,2450000,https://www.comuniate.com/caras3/3264.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Eguaras,MD,3,67,0,0,17,4.3,"['5', '1', '-', '3', '-']",5,1,0,3,0,1.8,2370000,https://www.comuniate.com/caras3/3265.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Embarba,MD,2,17,0,0,13,3.3,"['-', '-', '2', '4', '3']",0,0,2,4,3,1.8,1740000,https://www.comuniate.com/caras3/1788.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Francisco Portillo,MD,3,0,0,0,10,2,"['2', '-', '1', '3', '2']",2,0,1,3,2,1.6,1100000,https://www.comuniate.com/caras3/1113.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Arnau Puigmal,MD,2,17,0,0,8,2,"['1', '-', '-', '2', '3']",1,0,0,2,3,1.2,590000,https://www.comuniate.com/caras3/3267.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Lázaro Vinicius,MD,5,17,0,0,6,3,"['-', '-', '-', '2', '4']",0,0,0,2,4,1.2,1680000,https://www.comuniate.com/caras3/3343.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Melero,MD,2,0,0,0,4,4,"['-', '-', '-', '-', '4']",0,0,0,0,4,0.8,1670000,https://www.comuniate.com/caras3/2581.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,De la Hoz,MD,1,17,0,0,4,2,"['-', '2', '2', '-', '-']",0,2,2,0,0,0.8,830000,https://www.comuniate.com/caras3/3275.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Gui Guedes,MD,1,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,540000,https://www.comuniate.com/caras3/3284.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Svidersky,MD,1,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,600000,https://www.comuniate.com/caras3/3291.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Dyego Sousa,DL,2,33,0,0,13,2.6,"['2', '-', '3', '4', '2']",2,0,3,4,2,2.2,1730000,https://www.comuniate.com/caras3/3271.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Leo Baptistão,DL,0,17,0,0,9,3,"['2', '3', '4', '-', '-']",2,3,4,0,0,1.8,3840000,https://www.comuniate.com/caras3/1568.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,El Bilal Touré,DL,0,17,0,0,4,2,"['-', '-', '-', '2', '2']",0,0,0,2,2,0.8,3710000,https://www.comuniate.com/caras3/3342.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Milovanovic,DL,0,0,0,0,4,2,"['-', '-', '2', '2', '-']",0,0,2,2,0,0.8,1210000,https://www.comuniate.com/caras3/3297.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
17,Elche CF,Édgar Badía,PT,6,100,0,0,30,5,"['7', '10', '4', '2', '5']",7,10,4,2,5,5.6,3260000,https://www.comuniate.com/caras3/2972.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Axel Werner,PT,6,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,260000,https://www.comuniate.com/caras3/2548.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Bigas,DF,6,100,0,0,16,2.7,"['6', '4', '1', '2', '3']",6,4,1,2,3,3.2,1680000,https://www.comuniate.com/caras3/1450.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Helibelton Palacios,DF,5,50,0,0,10,2.5,"['-', '4', '0', '-', '2']",0,4,0,0,2,1.2,1400000,https://www.comuniate.com/caras3/3073.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Pol Lirola,DF,5,50,0,0,7,2.3,"['6', '1', '-', '0', '-']",6,1,0,0,0,1.4,1230000,https://www.comuniate.com/caras3/3312.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Clerc,DF,5,33,0,0,6,3,"['6', '2', '1', '-1', '-']",6,2,1,-1,0,1.6,1160000,https://www.comuniate.com/caras3/1794.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Enzo Roco,DF,4,83,1,0,5,1,"['-', '-', '4', '-', '2']",0,0,4,0,2,1.2,1330000,https://www.comuniate.com/caras3/1931.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Diego González,DF,4,0,0,0,4,2,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,450000,https://www.comuniate.com/caras3/2216.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Fernández Mercau,DF,6,17,1,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,760000,https://www.comuniate.com/caras3/3344.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Federico Fernández,DF,3,0,0,0,0,0,"['-', '-', '-', '-1', '1']",0,0,0,-1,1,0.0,1080000,https://www.comuniate.com/caras3/1650.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,John Donald,DF,5,33,0,1,-4,-1.3,"['-', '-', '-', '4', '0']",0,0,0,4,0,0.8,280000,https://www.comuniate.com/caras3/3049.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Gonzalo Verdú,DF,4,17,0,1,-8,-8,"['-', '-', '-', '-', '-8']",0,0,0,0,-8,-1.6,600000,https://www.comuniate.com/caras3/2974.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Álex Collado,MD,3,67,0,0,17,4.3,"['8', '8', '1', '0', '-']",8,8,1,0,0,3.4,3660000,https://www.comuniate.com/caras3/2757.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Gumbau,MD,5,83,0,0,15,2.5,"['5', '2', '4', '0', '2']",5,2,4,0,2,2.6,1480000,https://www.comuniate.com/caras3/2153.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Domingos Quina,MD,2,17,0,0,11,2.2,"['4', '4', '1', '0', '2']",4,4,1,0,2,2.2,1070000,https://www.comuniate.com/caras3/3068.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Josan,MD,4,0,0,0,10,2,"['2', '-', '1', '3', '2']",2,0,1,3,2,1.6,830000,https://www.comuniate.com/caras3/2981.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Raúl Guti,MD,3,33,0,0,10,2.5,"['-', '4', '0', '4', '2']",0,4,0,4,2,2.0,700000,https://www.comuniate.com/caras3/3003.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Omar Mascarell,MD,3,83,0,0,9,1.8,"['2', '3', '1', '2', '-']",2,3,1,2,0,1.6,1320000,https://www.comuniate.com/caras3/1678.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Tete Morente,MD,5,67,0,0,9,1.8,"['3', '2', '2', '-', '2']",3,2,2,0,2,1.8,1080000,https://www.comuniate.com/caras3/3001.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Fidel,MD,2,33,0,0,5,1.7,"['-', '-', '-', '4', '0']",0,0,0,4,0,0.8,3700000,https://www.comuniate.com/caras3/1693.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Pastore,MD,1,0,0,0,1,1,"['1', '-', '-', '-', '-']",1,0,0,0,0,0.2,430000,https://www.comuniate.com/caras3/3167.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Álex Alfaro,MD,5,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,260000,https://www.comuniate.com/caras3/3318.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Ezequiel Ponce,DL,2,50,0,0,22,3.7,"['4', '2', '1', '11', '1']",4,2,1,11,1,3.8,2710000,https://www.comuniate.com/caras3/2293.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Lucas Boyé,DL,1,50,0,0,19,3.8,"['4', '1', '2', '10', '2']",4,1,2,10,2,3.8,6860000,https://www.comuniate.com/caras3/2539.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Pere Milla,DL,1,33,0,0,14,2.8,"['4', '4', '2', '2', '-']",4,4,2,2,0,2.4,3340000,https://www.comuniate.com/caras3/2408.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Roger,DL,0,50,0,0,10,2.5,"['5', '2', '2', '-', '-']",5,2,2,0,0,1.8,4090000,https://www.comuniate.com/caras3/1475.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
18,Girona FC,Juan Carlos Martín,PT,6,100,0,1,21,3.5,"['2', '8', '4', '4', '1']",2,8,4,4,1,3.8,2510000,https://www.comuniate.com/caras3/1887.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Toni Fuidias,PT,6,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,370000,https://www.comuniate.com/caras3/3338.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Gazzaniga,PT,6,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,590000,https://www.comuniate.com/caras3/3070.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Santiago Bueno,DF,6,100,0,1,34,5.7,"['6', '6', '3', '9', '3']",6,6,3,9,3,5.4,4130000,https://www.comuniate.com/caras3/3280.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Miguel Gutiérrez,DF,6,83,1,0,29,4.8,"['5', '6', '4', '3', '8']",5,6,4,3,8,5.2,3470000,https://www.comuniate.com/caras3/3082.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Arnau Martínez,DF,6,50,0,1,22,5.5,"['-', '-', '5', '4', '11']",0,0,5,4,11,4.0,1730000,https://www.comuniate.com/caras3/3279.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Yan Couto,DF,5,50,0,0,19,3.8,"['2', '4', '-', '5', '4']",2,4,0,5,4,3.0,1250000,https://www.comuniate.com/caras3/3304.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Juanpe,DF,4,100,0,0,18,3,"['2', '2', '2', '5', '2']",2,2,2,5,2,2.6,1780000,https://www.comuniate.com/caras3/2386.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,David López,DF,5,67,1,0,15,3.8,"['1', '8', '4', '-', '-']",1,8,4,0,0,2.6,1820000,https://www.comuniate.com/caras3/1707.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Javi Hernández,DF,5,0,0,0,5,2.5,"['1', '4', '-', '-', '-']",1,4,0,0,0,1.0,570000,https://www.comuniate.com/caras3/3321.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Bernardo,DF,3,33,1,0,4,1.3,"['-', '-', '-', '3', '1']",0,0,0,3,1,0.8,2350000,https://www.comuniate.com/caras3/1335.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Valery,DF,4,17,1,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,850000,https://www.comuniate.com/caras3/2692.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Aleix García,MD,3,100,1,0,44,7.3,"['8', '7', '6', '12', '5']",8,7,6,12,5,7.6,5700000,https://www.comuniate.com/caras3/2039.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Oriol Romeu,MD,3,50,0,0,23,7.7,"['-', '-', '2', '13', '8']",0,0,2,13,8,4.6,3530000,https://www.comuniate.com/caras3/1739.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Rodrigo Riquelme,MD,3,83,0,1,18,3.6,"['3', '4', '8', '4', '-1']",3,4,8,4,-1,3.6,3880000,https://www.comuniate.com/caras3/2859.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Samu Sáiz,MD,6,17,1,0,18,3,"['5', '-', '2', '5', '4']",5,0,2,5,4,3.2,2740000,https://www.comuniate.com/caras3/2694.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Reinier,MD,3,50,0,0,17,3.4,"['2', '2', '2', '9', '2']",2,2,2,9,2,3.4,2660000,https://www.comuniate.com/caras3/3322.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
