reservation_id,booking_date,checkin_date,checkout_date,channel_code,main_product_code,numberofadults,numberofchildren,persontravellingid,resort_region_code,resort_type_code,room_type_booked_code,roomnights,season_holidayed_code,state_code_residence,state_code_resort,total_pax,member_age_buckets,booking_type_code,memberid,cluster_code,reservationstatusid_code,resort_id
f580f191ea95d53f134aa76866e67cb65a5d2443f55ef5290747bff375a7cea5,15/12/16,05/03/17,08/03/17,3,2,3,0,45,2,1,3,3,3.0,8.0,7,3,D,1,18f445000a9aabf5a7cf9bd954085245d77aab89c97e91b3af534fe1b53cf814,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
8b6462af3175182708fa4091239df17abc42157f8ab596a0364cbc4cc7fe3a3c,15/06/17,26/06/17,27/06/17,3,2,2,0,45,2,1,4,1,1.0,8.0,7,3,D,1,18f445000a9aabf5a7cf9bd954085245d77aab89c97e91b3af534fe1b53cf814,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
c5bdf5569f5b9f81f685e310ba7bf76574ad33fd73725ef6e8b181dcfb22b952,08/12/14,09/01/15,11/01/15,1,3,6,0,45,1,1,3,6,2.0,10.0,1,3,F,1,65903249d47472f235b38413a484f0855f79bc52273468924786351b08706cb6,E,A,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894
5bc48fa7f16ce42c8cc37fabf5d48035f7f31311337787ee047a1b2b44b7c622,03/04/16,16/04/16,19/04/16,1,3,4,0,45,1,5,3,6,2.0,10.0,1,2,F,1,65903249d47472f235b38413a484f0855f79bc52273468924786351b08706cb6,E,A,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a
aaf294d7dfb3ba7e85a9d0c9bf3fbafba66e22a8c5c5905167de1457846dde0f,03/04/16,16/04/16,19/04/16,1,3,4,0,45,1,5,3,6,2.0,10.0,1,2,F,1,65903249d47472f235b38413a484f0855f79bc52273468924786351b08706cb6,E,A,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a
274a47796441611c5c73dd0ed1a676ba6c4c66e692c1193a33692753b5c8c9a1,10/01/18,12/01/18,13/01/18,2,3,2,0,45,1,1,2,1,2.0,10.0,1,2,F,1,65903249d47472f235b38413a484f0855f79bc52273468924786351b08706cb6,E,A,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
0ec06d6fd2ea773b3cee5e60d17330652091d1cf33867bd85f5d4b239474c614,26/05/18,02/06/18,05/06/18,2,3,4,0,45,1,1,2,3,2.0,10.0,1,4,F,1,65903249d47472f235b38413a484f0855f79bc52273468924786351b08706cb6,E,A,48449a14a4ff7d79bb7a1b6f3d488eba397c36ef25634c111b49baf362511afc
8ebbcec16304244724b02034281df8c88641d534d40cdb1d642ea817835a914a,01/12/14,04/01/15,06/01/15,3,3,4,0,45,2,1,4,6,3.0,4.0,7,3,I,1,27b26bec6f7f006385c39035eedc2584a64158cf7bb13498387eebdc97cf47c8,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
5b8b89759444c3e3fc1ace16b12d1b600ed077fafbb5bc50d2544071d3d96930,01/12/14,04/01/15,06/01/15,3,3,4,0,45,2,1,3,6,3.0,4.0,7,2,I,1,27b26bec6f7f006385c39035eedc2584a64158cf7bb13498387eebdc97cf47c8,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
80956a6de0ca2a91438d29fcfd667cf9200f015f9e2e4e42d025185a5c1c93c5,05/11/15,27/01/16,30/01/16,3,3,2,0,45,2,2,3,3,3.0,4.0,2,2,I,1,27b26bec6f7f006385c39035eedc2584a64158cf7bb13498387eebdc97cf47c8,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
77fe8fcb2061a20a87872e33ead33c09bda7d4799ca8aeb6dfc893f909da7739,12/05/16,31/05/16,03/06/16,3,3,4,0,45,3,4,4,6,2.0,4.0,5,2,I,1,27b26bec6f7f006385c39035eedc2584a64158cf7bb13498387eebdc97cf47c8,F,A,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a
0505b27924057b8661fdd877709dedd3f60ceb41c291d7ec5729c994ac671700,03/11/18,08/01/19,11/01/19,3,3,3,0,45,2,1,3,6,2.0,4.0,7,4,I,1,27b26bec6f7f006385c39035eedc2584a64158cf7bb13498387eebdc97cf47c8,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
2e8992153a3480edc7e91c80d1f3834be567344a177ebd97ca36e0bad6d49f97,08/12/14,08/03/15,12/03/15,1,3,3,0,45,2,2,2,4,3.0,8.0,2,3,E,1,62fca40ef72042437cf53d62d769cb00a69524494cd32717d6158104bad698e9,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
51f6a615d623aaf8a18194b91ae6460ba45e1661968373f732b875ac2862cc4a,03/08/15,04/11/15,06/11/15,1,3,3,0,45,2,1,1,2,3.0,8.0,7,3,E,1,62fca40ef72042437cf53d62d769cb00a69524494cd32717d6158104bad698e9,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
deea79447cfe0473c2c1d732f0945bf1806b6d1cda8fe2eb8dda517625a70eac,08/12/14,21/03/15,25/03/15,1,3,4,0,45,2,2,3,8,3.0,5.0,2,2,H,1,3130e35a576fef3baec11690b98131536b7ebf60727cfe2d8a251981c951a45d,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
14f2466511c1a5d074b5b5651cc2a26ea4b6aa89b97a129b81266355f5e6cae2,01/09/15,10/12/15,14/12/15,3,3,4,0,45,2,1,3,8,3.0,5.0,7,2,H,1,3130e35a576fef3baec11690b98131536b7ebf60727cfe2d8a251981c951a45d,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
fa4f5b231fb813d71831d98666225bea9ff984fcba360e1c5199b5a335446f35,03/10/16,04/12/16,08/12/16,1,3,4,0,45,1,2,3,8,3.0,5.0,11,2,H,1,3130e35a576fef3baec11690b98131536b7ebf60727cfe2d8a251981c951a45d,F,A,e29c9c180c6279b0b02abd6a1801c7c04082cf486ec027aa13515e4f3884bb6b
fc80bed935946e760616a44f64f59b18181fe6b87f80747386c6113e2ac266a5,24/11/17,06/12/17,09/12/17,1,3,4,0,45,3,4,4,6,3.0,5.0,5,2,H,1,3130e35a576fef3baec11690b98131536b7ebf60727cfe2d8a251981c951a45d,F,A,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a
7116dca1b737538beba15f261c1ad6280c640d2e01a18c73eb796d596057c591,18/11/18,03/12/18,07/12/18,1,3,4,0,45,1,1,3,8,3.0,5.0,4,2,H,1,3130e35a576fef3baec11690b98131536b7ebf60727cfe2d8a251981c951a45d,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
2853fecb99489b7daf9541e6c7f90decc97f583a8e2d4035aad4014432113990,07/12/14,25/02/15,27/02/15,1,2,4,0,45,2,1,2,6,3.0,8.0,9,2,H,1,e7ded3a9c1d0626e75d01e718f8386b99eb8548eaf0e6a5b56d6775a4c4a9a1c,B,A,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4
408efe5230424dc7362f9c4f2ec50ce333d9d6dd3db5f4d3dc7ba65c4ca67174,02/09/15,15/09/15,17/09/15,1,2,2,0,45,2,2,3,2,4.0,8.0,2,2,H,1,e7ded3a9c1d0626e75d01e718f8386b99eb8548eaf0e6a5b56d6775a4c4a9a1c,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
e2e2fe8b2df4878a0d0a343ed60307d07941d7b803fc932bf0fc8748099e38f4,04/04/16,23/05/16,26/05/16,3,2,2,0,45,2,1,2,3,2.0,8.0,7,4,H,1,e7ded3a9c1d0626e75d01e718f8386b99eb8548eaf0e6a5b56d6775a4c4a9a1c,C,B,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
5519f32c2a2b1bca31b261cbe41d7391df2bec1f609aece2a03b5d8a82b2ab8f,03/07/18,10/08/18,13/08/18,3,2,4,0,45,2,1,2,3,1.0,8.0,7,4,H,1,e7ded3a9c1d0626e75d01e718f8386b99eb8548eaf0e6a5b56d6775a4c4a9a1c,C,C,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
b4fb827711f62931bc8c59dc548d26bf981bbcb6fec376dc85f854f355e9bab6,08/12/14,21/03/15,24/03/15,1,3,2,1,45,1,2,3,3,3.0,8.0,11,3,F,1,7d2cdb025c6090741cfd367d734b8d39fa5470617bbe28b5600ac64e78052e5c,F,A,e29c9c180c6279b0b02abd6a1801c7c04082cf486ec027aa13515e4f3884bb6b
6d4ca08aaabac63863fb58546f5eb5d1ee2634800b42e352224c98903a5edbbb,31/12/14,30/01/15,01/02/15,1,3,2,0,45,2,1,4,2,3.0,8.0,7,2,F,1,7d2cdb025c6090741cfd367d734b8d39fa5470617bbe28b5600ac64e78052e5c,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
04700db9e92b26daf79e1aaf424c3c8aa8ad61784542601b160bdda766cfb023,17/10/16,29/01/17,31/01/17,1,3,2,0,45,2,1,4,2,4.0,8.0,7,3,F,1,7d2cdb025c6090741cfd367d734b8d39fa5470617bbe28b5600ac64e78052e5c,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
92784e69f4d63533d94de5945bafd91182fa30c0e2d3383a558dd9ca181f2849,02/12/16,25/03/17,28/03/17,1,3,3,0,45,1,5,3,3,3.0,8.0,1,3,F,1,7d2cdb025c6090741cfd367d734b8d39fa5470617bbe28b5600ac64e78052e5c,E,A,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a
e6e20ce132f7cb0ea65154fc9170ff139305394704a56d5c667396cc6ffb0f24,09/01/18,30/01/18,31/01/18,3,3,6,0,45,2,1,4,5,3.0,8.0,7,2,F,1,7d2cdb025c6090741cfd367d734b8d39fa5470617bbe28b5600ac64e78052e5c,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
e4e96909a6b3b0d8e467336e1db436a60977757b8bf726ecf05bd3d3ef9306c9,09/02/18,26/02/18,01/03/18,2,3,3,0,45,3,3,3,3,3.0,8.0,3,3,F,1,7d2cdb025c6090741cfd367d734b8d39fa5470617bbe28b5600ac64e78052e5c,A,A,3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c
9923e031666319a6bddfa5261db2a842b62d74cea8b2c511bf04b8e9d3422a37,08/12/14,09/01/15,11/01/15,1,3,2,1,45,1,1,3,2,3.0,10.0,4,2,D,1,9d6d47451c8f15d4141681044f26a167bf2b91c505d59161c1e9fe49e6a3965b,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
90a02cac7813376bd64d821f12242a77c016eafc1ced2e29fdf4561c8eb463db,05/09/15,05/12/15,07/12/15,1,3,2,1,45,1,1,3,2,3.0,10.0,4,2,D,1,9d6d47451c8f15d4141681044f26a167bf2b91c505d59161c1e9fe49e6a3965b,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
b0f9c521606b9d91c0496d2ecf48b23cab2018f3c523b389b9046fe3a5450c01,28/12/16,18/02/17,19/02/17,1,3,2,0,45,1,1,3,2,4.0,10.0,1,2,D,1,9d6d47451c8f15d4141681044f26a167bf2b91c505d59161c1e9fe49e6a3965b,E,A,48449a14a4ff7d79bb7a1b6f3d488eba397c36ef25634c111b49baf362511afc
54b9a9479430aae78cd89a24f19af82b1a88599c3241374d5c3b088bcd1aad9e,08/12/14,03/02/15,04/02/15,3,3,2,0,45,2,1,4,2,3.0,8.0,9,2,D,2,d60103153778ad41bc44b9095aaf8e0c1a1fb5b3ab103a4c4ba51441a707b3fc,B,A,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4
45c3dba69dd906b91ca3e2fb5c19025fcdf676e7fcd241c8f840c67d9ea9beb4,23/04/15,24/07/15,25/07/15,1,3,2,0,45,3,3,3,1,3.0,8.0,3,2,D,1,d60103153778ad41bc44b9095aaf8e0c1a1fb5b3ab103a4c4ba51441a707b3fc,A,A,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d
73e79f9a52261b1abda47bf0dc18fe7626c381b9f533cbb46b5cafc095b11545,17/10/15,24/01/16,27/01/16,1,3,2,0,45,1,1,3,3,3.0,8.0,1,2,D,1,d60103153778ad41bc44b9095aaf8e0c1a1fb5b3ab103a4c4ba51441a707b3fc,E,A,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894
4262c4e7975909e34ce074c0ffeedf513795f07cf398b0dc12eb68c319b8cf20,17/10/15,27/01/16,30/01/16,1,3,2,0,45,1,5,4,3,3.0,8.0,1,2,D,1,d60103153778ad41bc44b9095aaf8e0c1a1fb5b3ab103a4c4ba51441a707b3fc,E,A,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790
0b4b720de8a3df0c741d8230288e84f616490d0bf560aaba6f8e2800fdc54a5d,01/06/16,25/09/16,27/09/16,1,3,2,0,45,3,1,3,2,4.0,8.0,5,2,D,1,d60103153778ad41bc44b9095aaf8e0c1a1fb5b3ab103a4c4ba51441a707b3fc,F,A,670671cd97404156226e507973f2ab8330d3022ca96e0c93bdbdb320c41adcaf
00ce816ce764f3048f5ab1d9100b529a1fb8139e70c5bf440c14ba373611b05d,01/06/16,27/09/16,01/10/16,1,3,2,0,45,3,3,3,4,3.0,8.0,3,2,D,1,d60103153778ad41bc44b9095aaf8e0c1a1fb5b3ab103a4c4ba51441a707b3fc,F,A,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce
1ab7fbf41f66fda15011dc8135b6b488e2fd27d71443ea2d0496ff308ae8020a,01/07/16,01/10/16,02/10/16,1,3,2,0,45,3,1,3,1,3.0,8.0,5,2,D,1,d60103153778ad41bc44b9095aaf8e0c1a1fb5b3ab103a4c4ba51441a707b3fc,F,A,670671cd97404156226e507973f2ab8330d3022ca96e0c93bdbdb320c41adcaf
5fa26a431d1492af5985e263da16199f95c4fb9d8e99deb63402fe38d6735efc,08/10/17,19/01/18,22/01/18,2,3,2,0,45,1,2,3,3,3.0,8.0,11,2,D,1,d60103153778ad41bc44b9095aaf8e0c1a1fb5b3ab103a4c4ba51441a707b3fc,F,A,e29c9c180c6279b0b02abd6a1801c7c04082cf486ec027aa13515e4f3884bb6b
df28d6d64360b6cb710a90f7fafa3f4bc206ffa385a30687ce81602fba89dd7c,01/03/18,15/03/18,18/03/18,2,3,2,0,45,2,1,4,3,3.0,8.0,7,2,D,1,d60103153778ad41bc44b9095aaf8e0c1a1fb5b3ab103a4c4ba51441a707b3fc,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
381fdd590926cfe443c6017adf998df4f965cc6f600be3f3e05a22214c77166d,04/12/18,06/12/18,07/12/18,3,3,2,0,45,2,1,4,1,3.0,8.0,7,2,D,1,d60103153778ad41bc44b9095aaf8e0c1a1fb5b3ab103a4c4ba51441a707b3fc,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
df6eb41b533ddeb151c140df7d32a81fa6dbe3a42e774efc5cf150c8fa9d5f20,08/12/14,13/01/15,16/01/15,1,2,3,0,47,1,2,3,3,2.0,8.0,11,2,D,1,4a462186fb1f69e036a1c2a76d7b573377a1df566dc3ef7441535d74b5d0f996,F,A,e29c9c180c6279b0b02abd6a1801c7c04082cf486ec027aa13515e4f3884bb6b
33a0cfc58d5e616f59394977bab365d8153bdbdbb15a989eaa1cc75abf27e7e6,08/09/15,08/11/15,15/11/15,1,2,2,1,45,3,3,3,7,3.0,8.0,3,3,D,1,4a462186fb1f69e036a1c2a76d7b573377a1df566dc3ef7441535d74b5d0f996,F,B,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce
a280d3a8872c6314b92314c0997b89e53ed2ff156a38cab2942196055b009439,04/12/15,06/02/16,10/02/16,1,2,3,0,47,1,1,3,4,4.0,8.0,6,3,D,1,4a462186fb1f69e036a1c2a76d7b573377a1df566dc3ef7441535d74b5d0f996,F,B,b17ef6d19c7a5b1ee83b907c595526dcb1eb06db8227d650d5dda0a9f4ce8cd9
c17337d06308f52b0676eba1540065b6595c57fde439f58ac900d3d5ef4c8ace,10/02/16,01/03/16,04/03/16,1,2,2,1,47,3,3,2,3,3.0,8.0,5,4,D,1,4a462186fb1f69e036a1c2a76d7b573377a1df566dc3ef7441535d74b5d0f996,F,A,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
3e7bd107676b0f1639488ef728a8823b47444bc75ec6beb46c7b32508c70d1ec,17/01/17,23/02/17,27/02/17,1,2,2,0,45,3,3,4,4,3.0,8.0,3,2,D,1,4a462186fb1f69e036a1c2a76d7b573377a1df566dc3ef7441535d74b5d0f996,A,A,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d
f7db947833253989e59215e6e45b54288aa62249e78fe3fafc343bdba7cf6ae7,29/03/18,21/04/18,26/04/18,2,2,2,0,45,3,3,3,5,2.0,8.0,3,2,D,1,4a462186fb1f69e036a1c2a76d7b573377a1df566dc3ef7441535d74b5d0f996,A,A,f5ca38f748a1d6eaf726b8a42fb575c3c71f1864a8143301782de13da2d9202b
339fc146df8171469107c7b86d83a15f6927ec4382effff42cca6009853b1b52,08/12/14,11/02/15,14/02/15,3,4,2,0,45,2,1,4,3,3.0,8.0,7,3,B,1,154c1b0ac4f4895f45ae9fafce62183b39b67b2281ba467daa12daeb042e2fb1,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
cec9c48ddd11e18868e2b151122510e4a4f5d8ca8765b2f2aa18d0c8bed14c5a,27/06/16,20/07/16,24/07/16,1,4,2,0,45,1,1,3,4,4.0,8.0,6,3,B,1,154c1b0ac4f4895f45ae9fafce62183b39b67b2281ba467daa12daeb042e2fb1,F,B,b17ef6d19c7a5b1ee83b907c595526dcb1eb06db8227d650d5dda0a9f4ce8cd9
258ff6c66da68068e3033e88c6251f176b3aed52c73c3d89cd2c98f493be0ea1,07/06/17,05/07/17,09/07/17,1,4,2,0,45,2,2,4,4,4.0,8.0,2,3,B,1,154c1b0ac4f4895f45ae9fafce62183b39b67b2281ba467daa12daeb042e2fb1,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
2d5b7d974750d9078fb9a649c66adc06c9214f76b5bf29789a9e86f88cfa4a08,08/12/14,03/01/15,05/01/15,3,2,2,0,45,1,5,2,2,1.0,2.0,1,3,E,1,4463bcf685048f292b5d060876c1febcf30b0ec4f6a83ecfdd5341a679be2668,E,A,535fa30d7e25dd8a49f1536779734ec8286108d115da5045d77f3b4185d8f790
17470787bb1394a06be21977f60010b140fc284dbaba8055d4fb03ba763280b8,20/01/17,15/02/17,18/02/17,3,2,3,0,45,3,3,2,3,4.0,2.0,3,3,E,1,4463bcf685048f292b5d060876c1febcf30b0ec4f6a83ecfdd5341a679be2668,A,A,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d
0b02c11006fb09c3416147d81936ff26b00c0db2d110633f11fff354b54eb6af,04/12/14,18/01/15,20/01/15,3,3,3,0,45,3,3,3,2,3.0,4.0,3,3,C,1,a3c2ada4090f54093858ffd8de3f7c17afa6ff15c0c565d14079104bbbcfc4f8,F,A,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce
79265b8c251691c147d9ba1bc31a20abe4209e2e7f9fd7e5bae07556382e703d,12/10/16,22/10/16,24/10/16,1,3,2,0,45,3,4,2,2,3.0,4.0,5,3,C,1,a3c2ada4090f54093858ffd8de3f7c17afa6ff15c0c565d14079104bbbcfc4f8,F,C,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a
1a00366164cdfe295d8690eae5d7dd2a36cb1c3e451f500b945b0d4fa82e564f,25/10/16,27/10/16,28/10/16,3,3,2,0,45,3,3,2,1,2.0,4.0,3,4,C,1,a3c2ada4090f54093858ffd8de3f7c17afa6ff15c0c565d14079104bbbcfc4f8,F,A,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce
45f79b60da7de532539aae9552465d761c99f7114a627f22c2e9382277b8833f,13/11/14,17/01/15,19/01/15,3,2,6,3,46,3,4,2,6,3.0,5.0,5,3,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,F,A,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a
6fa4a37c86ab44243393ca97d3bf51322e640db62bf11d7d0cdabe10d1141703,10/08/15,20/08/15,22/08/15,3,2,6,0,47,3,4,2,6,4.0,5.0,5,2,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,F,A,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a
f65fc13bcad06047a1cf491cda4ff4186de4decde21fc7ba831a9fe7e126b143,15/01/16,03/03/16,06/03/16,1,2,2,0,46,3,3,4,3,4.0,5.0,3,3,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,A,A,9f14025af0065b30e47e23ebb3b491d39ae8ed17d33739e5ff3827ffb3634953
29934d54f9b4c44b462d79663e6c69caf93ea75d11d5ada311247477865d793e,10/03/16,21/03/16,23/03/16,1,2,2,0,4752,3,3,4,2,3.0,5.0,3,3,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,A,A,9f14025af0065b30e47e23ebb3b491d39ae8ed17d33739e5ff3827ffb3634953
77f6ba17ab26b72e67297027148da4283485e71d2caba1b83d9d308b1564433a,01/08/16,14/11/16,16/11/16,1,2,2,0,47,1,1,4,2,3.0,5.0,1,2,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,E,A,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
528d685e3df0c37007ca3c9c29146a6bc9a5a6322cd4ddcf6494a066d1189b23,04/08/16,16/11/16,18/11/16,1,2,2,0,47,1,1,3,2,3.0,5.0,1,2,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,E,A,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894
2f5b2fe81a6c01677981c76ab6b89086653a8fc379bf3d48e62d7aa6108c2b33,05/08/16,18/11/16,19/11/16,1,2,2,0,47,1,5,3,2,3.0,5.0,1,2,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,E,A,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a
ac07e4d82f374652971db4b0fe271acc764b72617ff955dd31f983d0b28f3bee,22/11/16,01/12/16,03/12/16,3,2,2,0,45,2,1,4,2,3.0,5.0,7,2,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,C,A,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
4d2c2e7dc31663e0ab476273d081f341335f76b01d1911535a4735ae62eb1060,07/12/16,17/03/17,19/03/17,2,2,14,0,45,2,7,4,14,4.0,5.0,9,2,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,B,A,ff5a1ae012afa5d4c889c50ad427aaf545d31a4fac04ffc1c4d03d403ba4250a
5489919489a08539ce5d509710f349d79ce2614bd19d21b6125edca5b534ee8b,25/08/17,13/09/17,15/09/17,1,2,2,1,46,3,3,4,4,4.0,5.0,5,2,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,F,A,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
89e2bbb8eb8118be2b11cbbf69ccfbc83bcd7b423b80e6f34b5d8892fa77db11,25/08/17,15/09/17,18/09/17,1,2,2,1,46,3,3,2,3,4.0,5.0,5,3,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,F,A,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
f97ea3294a5a79e6f714e97cec8d64376cd9daeece13bcc10b52efcc87fcb9a9,24/04/18,14/05/18,17/05/18,1,2,2,0,45,3,3,2,3,2.0,5.0,3,2,G,1,28167e093c56cbcf4927b4cffbce3b3457169fe8563a199ebe5ee4176c248681,A,A,3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c
2a10afffb30026fc85a7ac074ec7e037f7e51b79bca6a4c9c4969ce6544dc2ee,08/12/14,19/01/15,23/01/15,3,3,2,0,46,2,2,4,4,2.0,8.0,2,2,D,1,296e5905b3d593b2e717dd887d6ac12b2ca3e3f55da973863903ccca12127709,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
9d3e9818c51da250aba3661874823d0c5090796d9d5a4ea7384a4f4835ad602d,09/02/15,24/03/15,27/03/15,3,3,2,0,46,1,1,3,4,2.0,8.0,4,2,D,1,296e5905b3d593b2e717dd887d6ac12b2ca3e3f55da973863903ccca12127709,F,A,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
c83b600692adaafcbf1b2e4ab3a90092b0360e35500a87cddf29f73a07a19841,31/08/15,14/09/15,17/09/15,3,3,2,0,46,2,1,3,3,2.0,8.0,7,2,D,1,296e5905b3d593b2e717dd887d6ac12b2ca3e3f55da973863903ccca12127709,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
501d0e2721e9451c97e9e1420d66c47f81040470b200615393f93dcbcb1e7744,20/11/15,23/02/16,26/02/16,3,3,2,0,46,2,2,3,3,3.0,8.0,2,2,D,1,296e5905b3d593b2e717dd887d6ac12b2ca3e3f55da973863903ccca12127709,D,B,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
8428e97c7b6330f84c9a14f0a4c7b6eb66ba9e0129936f387e408ad60681b037,18/05/16,09/08/16,13/08/16,1,3,2,0,46,2,1,4,4,3.0,8.0,9,2,D,1,296e5905b3d593b2e717dd887d6ac12b2ca3e3f55da973863903ccca12127709,B,B,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4
d0f55bde22431c33af1e4892110ca7783893306dc1d52c4210ca2ae3724552c6,27/09/16,12/10/16,15/10/16,3,3,2,0,46,2,1,4,3,2.0,8.0,7,2,D,1,296e5905b3d593b2e717dd887d6ac12b2ca3e3f55da973863903ccca12127709,C,A,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c
036a30af611b4a9e77c92a4b764684a03d0fdec84702395c2c73efdceb7a4611,12/11/16,20/02/17,23/02/17,1,3,2,0,46,2,2,4,3,3.0,8.0,2,4,D,1,296e5905b3d593b2e717dd887d6ac12b2ca3e3f55da973863903ccca12127709,D,A,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
